`elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date,home_last5_wins,away_last5_wins,home_last5_goals_scored,home_last5_goals_conceded,away_last5_goals_scored,away_last5_goals_conceded
-62.0,1,1.671562317144529,1.2528964306612054,1.9267982911903936,0.7085786860639649,UEFA Euro qualification,1.0,2.0,Norway,Scotland,2023-06-17,0,4,3.0,9.0,12.0,1.0
-264.0,1,0.9437220357941836,1.4847595078299776,1.3532251497702554,0.7308788460419938,African Cup of Nations qualification,1.0,0.0,Equatorial Guinea,Tunisia,2023-06-17,3,3,9.0,4.0,5.0,1.0
-21.0,1,0.8809558502112779,1.0812326970712516,0.9045801526717556,1.2384789369522191,African Cup of Nations qualification,1.0,0.0,Botswana,Libya,2023-06-17,0,2,3.0,9.0,5.0,7.0
-278.0,1,1.3082291363768537,1.2548706019191624,1.6786443193765848,1.4544498732141753,African Cup of Nations qualification,1.0,1.0,Benin,Senegal,2023-06-17,0,4,3.0,7.0,11.0,6.0
477.0,1,0.7612040133779264,1.4179933110367893,0.0775903948920813,3.5599278228884725,UEFA Euro qualification,2.0,0.0,Luxembourg,Liechtenstein,2023-06-17,0,0,2.0,9.0,0.0,17.0
-50.0,1,1.1985862896772472,1.1732461989863965,0.9101675526545993,0.7802974227844695,UEFA Euro qualification,1.0,2.0,Iceland,Slovakia,2023-06-17,1,1,10.0,7.0,5.0,3.0
258.0,1,1.19126522550203,0.8958081861077581,1.414830106566981,1.270713608212911,UEFA Euro qualification,1.0,1.0,Belgium,Austria,2023-06-17,3,4,7.0,4.0,10.0,5.0
364.0,1,2.7439081537019683,0.6255271790065604,1.197048391183177,1.1191411198378516,UEFA Euro qualification,3.0,0.0,Portugal,Bosnia and Herzegovina,2023-06-17,4,3,18.0,2.0,8.0,8.0
-265.0,1,0.3976877792751259,1.1898716221008585,1.0533161709911252,1.2907662082514737,UEFA Euro qualification,1.0,1.0,Lithuania,Bulgaria,2023-06-17,0,2,0.0,5.0,3.0,4.0
-340.0,1,1.6794338659079302,0.9308382578244692,1.0720860481952632,0.61361050780846,African Cup of Nations qualification,2.0,1.0,South Africa,Morocco,2023-06-17,3,2,8.0,5.0,4.0,5.0
295.0,0,0.8054900155377798,0.720319963169707,1.1883168541879758,1.994431185361973,Friendly,1.0,0.0,Ecuador,Bolivia,2023-06-17,2,1,7.0,7.0,2.0,9.0
-48.0,1,1.0985055230669265,1.5956465237166992,1.1993353132513085,0.7512374487342667,UEFA Euro qualification,1.0,1.0,Azerbaijan,Estonia,2023-06-17,3,2,9.0,11.0,5.0,4.0
-306.0,1,0.8879288910989558,2.090191447041273,2.00901662440124,0.8391800507185122,UEFA Euro qualification,1.0,2.0,Cyprus,Georgia,2023-06-17,1,3,6.0,14.0,11.0,6.0
-67.0,0,0.7499633484826271,3.7730538044275033,0.4962391697610206,1.7965343235266114,Mauritius Four Nations Cup,3.0,1.0,Djibouti,Pakistan,2023-06-17,1,0,7.0,17.0,1.0,8.0
646.0,0,2.14119534697152,0.5158443642198155,0.7389445557782232,0.897127588510354,Friendly,4.0,1.0,Brazil,Guinea,2023-06-17,2,3,5.0,4.0,7.0,5.0
198.0,0,0.7242831361540004,1.7166633246440746,2.262060349798193,0.542763790121084,Gold Cup qualification,0.0,0.0,Suriname,Puerto Rico,2023-06-17,1,5,4.0,10.0,19.0,2.0
103.0,0,1.4161529951003635,2.4118855697803068,1.473428085895257,2.9851691642206086,Gold Cup qualification,1.0,1.0,Guyana,Grenada,2023-06-17,2,1,6.0,13.0,7.0,12.0
-272.0,1,0.8794252522164475,1.1265056557627635,1.5565207644454409,0.8109622821274449,UEFA Euro qualification,0.0,0.0,Montenegro,Hungary,2023-06-17,1,3,3.0,7.0,8.0,5.0
-12.0,0,0.8914509803921569,1.6623529411764706,1.2462247429989366,1.5498759305210918,African Cup of Nations qualification,0.0,1.0,Lesotho,Comoros,2023-06-17,1,1,3.0,10.0,4.0,8.0
-292.0,1,0.9063814616755792,2.0007843137254904,0.8898435648257881,1.5581891443470015,African Cup of Nations qualification,0.0,0.0,Madagascar,Ghana,2023-06-18,1,2,7.0,11.0,6.0,6.0
-324.0,0,0.9207396664249456,1.518854242204496,1.245839636913767,1.556795259707514,African Cup of Nations qualification,2.0,3.0,Sierra Leone,Nigeria,2023-06-18,1,1,7.0,10.0,2.0,9.0
-342.0,1,1.051371862230006,1.5819225530258805,0.8563161609033169,1.4086803105151728,Mauritius Four Nations Cup,1.0,0.0,Mauritius,Kenya,2023-06-18,1,2,5.0,10.0,5.0,5.0
-40.0,1,0.6875753065419236,0.7135161953363102,0.6031777557100297,1.366765971532605,African Cup of Nations qualification,0.0,2.0,Rwanda,Mozambique,2023-06-18,1,0,3.0,3.0,4.0,10.0
-365.0,1,0.8691238931682385,1.982362680872508,1.1823762106124676,0.4041740553812576,African Cup of Nations qualification,0.0,2.0,Congo,Mali,2023-06-18,2,3,6.0,7.0,7.0,3.0
-350.0,0,0.601665608017503,1.4803444138612465,1.3830501645289102,0.6584514136055335,African Cup of Nations qualification,1.0,2.0,Uganda,Algeria,2023-06-18,1,3,2.0,3.0,5.0,4.0
74.0,1,0.860466781214204,1.1204896907216495,0.7691777041942605,1.721923289183223,African Cup of Nations qualification,1.0,0.0,Tanzania,Niger,2023-06-18,2,0,3.0,5.0,4.0,9.0
-50.0,0,1.451150356448477,1.1194912508101102,1.4496297331284058,0.915816682967724,African Cup of Nations qualification,0.0,2.0,Eswatini,Togo,2023-06-18,2,1,7.0,4.0,7.0,6.0
-232.0,0,0.9995365159239886,1.509633847579951,1.3596417756587849,0.7193479801559178,Friendly,0.0,1.0,Guatemala,Venezuela,2023-06-18,2,3,4.0,5.0,8.0,5.0
359.0,1,0.7751319841619005,1.7739771227452703,1.2813538205980066,1.7616279069767442,Friendly,2.0,0.0,Paraguay,Nicaragua,2023-06-18,1,1,3.0,6.0,9.0,12.0
540.0,1,1.7371244635193133,0.5288358369098712,1.0607347966328378,1.8354181417669733,Friendly,3.0,0.0,Egypt,South Sudan,2023-06-18,5,1,13.0,2.0,5.0,9.0
95.0,1,1.364448516779292,0.8209827053029435,1.503439030076941,1.3667521566798788,CONCACAF Nations League,2.0,0.0,United States,Canada,2023-06-18,3,3,12.0,2.0,10.0,7.0
-122.0,0,1.127094720403628,1.3277073698120008,1.109776207302709,1.3618374558303887,CONCACAF Nations League,0.0,1.0,Panama,Mexico,2023-06-18,2,1,5.0,7.0,7.0,8.0
-39.0,0,1.3813451101415346,1.0462381611152496,1.844625656742557,0.9055932574430824,UEFA Nations League,0.0,0.0,Croatia,Spain,2023-06-18,2,2,8.0,8.0,6.0,5.0
-170.0,1,1.665027273540195,1.794151837610659,1.5277126590756864,1.6820160750167448,Friendly,1.0,1.0,Singapore,Solomon Islands,2023-06-18,1,2,6.0,7.0,7.0,7.0
60.0,1,1.71495662743798,1.3333333333333333,1.3507549361207898,1.3690061390409822,UEFA Nations League,2.0,3.0,Netherlands,Italy,2023-06-18,2,2,10.0,11.0,7.0,7.0
479.0,1,2.303126889047645,0.965323954497994,0.9864774400856876,1.614004552148882,UEFA Euro qualification,7.0,0.0,England,North Macedonia,2023-06-19,4,2,12.0,3.0,7.0,8.0
486.0,1,1.7612348313108417,1.8166422189625284,0.7188997861514638,1.3042548484625027,UEFA Euro qualification,2.0,1.0,Israel,Andorra,2023-06-19,2,0,9.0,10.0,2.0,7.0
261.0,1,1.6882614469657602,1.3914198279346384,1.0765233207743277,1.13583214239314,UEFA Euro qualification,2.0,2.0,Switzerland,Romania,2023-06-19,4,3,14.0,9.0,9.0,4.0
-75.0,0,0.5940207125643197,1.7999088126099134,1.3304105221203666,1.3147336256144546,UEFA Euro qualification,2.0,1.0,Belarus,Kosovo,2023-06-19,1,0,3.0,11.0,5.0,5.0
-172.0,1,1.2520908004778972,1.2990630698610326,1.1809668866700511,1.0015231003553902,UEFA Euro qualification,1.0,1.0,Slovenia,Denmark,2023-06-19,4,2,7.0,4.0,7.0,7.0
-49.0,1,0.7855317475919009,1.3708144944630103,1.3621171770972038,1.4669107856191743,UEFA Euro qualification,0.0,1.0,Northern Ireland,Kazakhstan,2023-06-19,2,2,5.0,6.0,8.0,8.0
598.0,0,1.788783303212266,1.2733632600711249,1.0127052780969117,1.74636750692708,UEFA Euro qualification,1.0,0.0,Ukraine,Malta,2023-06-19,2,1,11.0,7.0,4.0,10.0
359.0,1,2.2822879248411163,1.0804089527493783,1.5698917219699615,0.6375829549423682,UEFA Euro qualification,1.0,0.0,France,Greece,2023-06-19,4,2,14.0,4.0,9.0,5.0
-1.0,0,1.055816910362365,1.404132231404959,1.7787857641311933,1.044870900209351,Friendly,1.0,2.0,Jamaica,Jordan,2023-06-19,0,3,4.0,6.0,10.0,6.0
-862.0,1,1.4338218190276808,1.0949057920446617,2.512592759163481,0.85608275241736,Friendly,0.0,2.0,Indonesia,Argentina,2023-06-19,1,4,5.0,5.0,17.0,3.0
-262.0,1,0.6555096534862154,2.047719416575331,1.868710376374288,1.087793917021106,Friendly,0.0,1.0,Hong Kong,Thailand,2023-06-19,1,2,3.0,4.0,7.0,7.0
114.0,1,0.9585563909774436,3.1990375939849622,1.2853078321346716,0.646645064411602,UEFA Euro qualification,2.0,1.0,Armenia,Latvia,2023-06-19,1,1,8.0,13.0,5.0,4.0
864.0,1,1.107811926043835,1.2479490633035386,0.0794198895027624,1.8228974831184777,UEFA Euro qualification,6.0,0.0,Finland,San Marino,2023-06-19,2,0,4.0,6.0,1.0,9.0
-540.0,1,1.1105362511361252,0.7540376144864713,1.192246180995974,0.8952738101803343,UEFA Euro qualification,0.0,3.0,Estonia,Belgium,2023-06-20,1,2,4.0,5.0,7.0,5.0
570.0,1,1.4794253991873176,0.8281348366050478,0.4039028499227853,1.1879123964621647,UEFA Euro qualification,2.0,0.0,Hungary,Lithuania,2023-06-20,3,0,8.0,3.0,1.0,5.0
-481.0,1,1.0895992494303712,1.1691462270473127,2.6257369141904365,0.6359197284582861,UEFA Euro qualification,0.0,1.0,Iceland,Portugal,2023-06-20,1,4,10.0,8.0,19.0,2.0
180.0,1,1.1721036963532625,1.364487720168693,0.9337535014005602,1.369187675070028,UEFA Euro qualification,0.0,2.0,Bosnia and Herzegovina,Luxembourg,2023-06-20,2,1,5.0,9.0,2.0,7.0
-283.0,1,1.054573191872963,1.2976215241661466,2.4077227839867543,1.3702323931169065,UEFA Euro qualification,1.0,1.0,Bulgaria,Serbia,2023-06-20,1,4,3.0,5.0,11.0,6.0
-2.0,0,1.2152889539136795,1.3855157278712509,0.8191426459719142,1.6455284552845528,African Cup of Nations qualification,0.0,0.0,Ethiopia,Malawi,2023-06-20,2,1,7.0,7.0,4.0,8.0
-324.0,0,0.9812889812889812,2.1603059103059103,1.3315996626370536,1.0282541467528816,CAFA Nations Cup,0.0,1.0,Kyrgyzstan,Oman,2023-06-20,0,2,3.0,10.0,7.0,7.0
-76.0,0,0.5067696888069753,1.2329340043949812,1.0345748418833451,0.9906535488404778,African Cup of Nations qualification,0.0,3.0,Sudan,Mauritania,2023-06-20,1,4,3.0,4.0,8.0,0.0
-162.0,1,1.8054794520547943,0.4245923026744944,1.766445690973993,1.524796022437532,CAFA Nations Cup,0.0,1.0,Uzbekistan,Iran,2023-06-20,4,3,12.0,2.0,14.0,5.0
-401.0,1,1.0202774813233724,1.4705087157595162,0.7955552819502586,1.270376754493967,UEFA Euro qualification,1.0,3.0,Faroe Islands,Albania,2023-06-20,1,1,6.0,6.0,4.0,6.0
-168.0,0,1.2904342590501994,1.2928426281327614,1.0226111830007492,1.396308656269155,African Cup of Nations qualification,3.0,2.0,Burundi,Namibia,2023-06-20,1,3,6.0,8.0,6.0,3.0
41.0,1,1.5237396784006954,0.9235115167318556,0.8209393346379648,0.5248071831472315,Friendly,4.0,1.0,Japan,Peru,2023-06-20,2,3,11.0,5.0,6.0,3.0
7.0,1,1.1992326512455516,1.3768905693950175,1.9909253731343284,1.484358208955224,UEFA Euro qualification,2.0,0.0,Austria,Sweden,2023-06-20,4,4,10.0,3.0,13.0,5.0
83.0,1,1.90642217630854,0.9350034435261708,1.5991181956927252,0.8378836696625402,Friendly,10.0,0.0,Malaysia,Papua New Guinea,2023-06-20,4,3,8.0,4.0,8.0,6.0
-19.0,1,1.3788370520622042,0.7550371872887086,1.171490891941284,0.8272711194953722,Friendly,1.0,1.0,Algeria,Tunisia,2023-06-20,3,3,6.0,5.0,5.0,2.0
-155.0,1,0.8589933805067336,2.1100776078520886,1.1271102895871845,1.188354898336414,Friendly,0.0,0.0,Bolivia,Chile,2023-06-20,1,3,2.0,6.0,11.0,3.0
11.0,1,1.710703900806496,1.6420145937345696,1.62644798715449,0.5224222961348779,Friendly,0.0,2.0,Germany,Colombia,2023-06-20,2,4,11.0,9.0,8.0,3.0
336.0,0,2.11385044772648,0.6073962088614955,1.497188060070453,1.1826833941041963,Friendly,2.0,4.0,Brazil,Senegal,2023-06-20,2,3,7.0,5.0,9.0,6.0
165.0,0,0.8046694405917707,0.7233587609801202,0.8254646057617129,1.798761051302099,Friendly,3.0,1.0,Ecuador,Costa Rica,2023-06-20,2,1,6.0,7.0,3.0,6.0
188.0,1,1.9258436165857653,0.8204573366863559,2.2286899313501145,0.9465102974828375,UEFA Euro qualification,2.0,0.0,Scotland,Georgia,2023-06-20,4,3,10.0,1.0,11.0,7.0
2.0,1,1.6007414432278644,0.3579618932666609,0.5725434089874488,1.2356766599466735,Friendly,1.0,0.0,Vietnam,Syria,2023-06-20,2,1,5.0,3.0,5.0,7.0
140.0,0,2.4936352987114407,1.8641936743459584,1.3566118316988294,0.6195033217336287,Friendly,0.0,0.0,Haiti,Trinidad and Tobago,2023-06-20,5,3,22.0,5.0,6.0,1.0
432.0,1,0.9888239339752408,1.4354653828519028,0.982163796827748,2.089551317657224,UEFA Euro qualification,3.0,1.0,Norway,Cyprus,2023-06-20,0,1,3.0,9.0,6.0,11.0
609.0,1,1.76981351981352,0.5254662004662005,1.5723816413471583,1.1224981914637089,Friendly,2.0,0.0,Uruguay,Cuba,2023-06-20,3,3,9.0,4.0,9.0,7.0
-590.0,1,0.0802699597932222,2.641298104537622,1.0121951219512195,0.8786518359689092,UEFA Euro qualification,0.0,1.0,Liechtenstein,Slovakia,2023-06-20,0,2,0.0,17.0,6.0,3.0
473.0,0,1.1293929712460065,1.1515393552134767,0.7704032413660042,2.252170557592128,SAFF Cup,3.0,1.0,Kuwait,Nepal,2023-06-21,3,3,6.0,4.0,6.0,3.0
421.0,1,1.1781131466386894,1.3758373012670486,0.3937376956970094,1.9804068622855533,SAFF Cup,4.0,0.0,India,Pakistan,2023-06-21,3,0,8.0,4.0,1.0,9.0
330.0,0,0.7367800275211323,1.96147041478278,0.3745671641791044,3.127761194029851,SAFF Cup,2.0,0.0,Maldives,Bhutan,2023-06-22,3,0,6.0,7.0,3.0,14.0
399.0,0,0.19089305546482,1.5171490167897042,0.66925536774783,1.399817268158977,SAFF Cup,2.0,0.0,Lebanon,Bangladesh,2023-06-22,0,2,0.0,10.0,4.0,5.0
-566.0,0,0.2793155040209463,2.0989339816719657,1.2684433856919526,1.0622347949080622,SAFF Cup,0.0,4.0,Pakistan,Kuwait,2023-06-24,0,4,1.0,12.0,9.0,3.0
328.0,1,1.3986324786324786,1.198974358974359,0.918185381148344,2.391828336272781,SAFF Cup,2.0,0.0,India,Nepal,2023-06-24,3,2,8.0,4.0,6.0,6.0
228.0,1,1.4657912923289564,0.7206864777700991,0.9632431750835382,1.5011663829518946,Gold Cup,1.0,1.0,United States,Jamaica,2023-06-24,4,0,14.0,2.0,4.0,7.0
16.0,0,0.6656065424806906,1.6304407087687416,0.7858446562563375,1.8454674508213345,SAFF Cup,3.0,1.0,Bangladesh,Maldives,2023-06-25,2,3,3.0,4.0,7.0,7.0
-745.0,0,0.3818159688412852,2.5075462512171374,0.3218718209562564,1.475008477449983,SAFF Cup,1.0,4.0,Bhutan,Lebanon,2023-06-25,0,1,3.0,11.0,2.0,7.0
242.0,0,1.2255175009409107,0.5896123447497177,1.2081625683060109,1.3523736338797814,Gold Cup,3.0,0.0,Trinidad and Tobago,Saint Kitts and Nevis,2023-06-25,2,2,5.0,1.0,6.0,6.0
-139.0,0,2.407516054864029,1.3962578292238168,1.0416640909933856,1.456079619212462,Gold Cup,2.0,1.0,Haiti,Qatar,2023-06-25,4,2,19.0,3.0,7.0,6.0
254.0,0,1.1102762823167485,1.1613323078743418,0.7650236736675974,1.3847881510258588,Gold Cup,4.0,0.0,Mexico,Honduras,2023-06-25,2,1,6.0,6.0,2.0,6.0
44.0,0,0.9198302287196416,1.9135227540674369,0.9299509774968991,1.4114346465064085,Gold Cup,1.0,2.0,Costa Rica,Panama,2023-06-26,0,2,3.0,9.0,4.0,7.0
93.0,0,0.9502129385520178,2.40549584262827,0.1490078622238861,2.358292774241857,SAFF Cup,1.0,0.0,Nepal,Pakistan,2023-06-27,1,0,4.0,8.0,1.0,15.0
-145.0,1,1.6300412260261696,0.8662842803369779,1.2444427756082908,1.0012766596575549,SAFF Cup,1.0,1.0,India,Kuwait,2023-06-27,4,4,9.0,3.0,12.0,3.0
191.0,0,0.8135983129912454,1.5673844974119753,1.4904380952380951,1.1682285714285714,Gold Cup,1.0,0.0,Guatemala,Cuba,2023-06-27,2,2,3.0,5.0,6.0,8.0
688.0,1,1.587775951150775,0.8281470173790512,1.088082044495906,1.6506492432387727,Gold Cup,6.0,0.0,United States,Saint Kitts and Nevis,2023-06-28,3,2,8.0,2.0,6.0,7.0
-346.0,0,0.5102087634778619,2.779077770130764,0.9636223655086132,1.5223751323260517,SAFF Cup,1.0,3.0,Bhutan,Bangladesh,2023-06-28,0,3,3.0,11.0,5.0,4.0
218.0,0,0.9645010046885466,1.4840163185776043,1.3128235912058228,0.5877541832370375,Gold Cup,4.0,1.0,Jamaica,Trinidad and Tobago,2023-06-28,0,3,5.0,7.0,8.0,1.0
415.0,0,0.5113056163384391,1.510867979576951,0.877342246530943,2.12053074040312,SAFF Cup,1.0,0.0,Lebanon,Maldives,2023-06-28,2,2,6.0,6.0,5.0,9.0
-279.0,0,2.525430390692556,0.786023111390614,1.4986167909550157,1.1805388501323069,Gold Cup,1.0,3.0,Haiti,Mexico,2023-06-29,4,3,15.0,2.0,9.0,5.0
114.0,0,0.946247213277186,1.5505945008669804,0.6640365448504983,1.7786544850498338,Gold Cup,1.0,1.0,Qatar,Honduras,2023-06-29,1,1,6.0,8.0,2.0,9.0
-231.0,0,0.5883217274643838,2.417619625630869,0.9204212990052664,2.094850789935635,Gold Cup,0.0,0.0,El Salvador,Costa Rica,2023-06-30,0,0,1.0,13.0,2.0,7.0
-71.0,1,1.7860206223195547,0.7193174559722603,0.6126782393056417,1.3414445133292003,SAFF Cup,0.0,0.0,India,Lebanon,2023-07-01,4,3,10.0,1.0,7.0,4.0
473.0,0,1.3730342275670675,0.7570921985815603,1.0776919113858836,1.4302936630602785,SAFF Cup,1.0,0.0,Kuwait,Bangladesh,2023-07-01,4,3,12.0,3.0,7.0,5.0
-228.0,0,0.8062823748173729,1.125249037056714,1.2982162442994862,1.5635859839519717,Gold Cup,0.0,0.0,Guatemala,Canada,2023-07-01,2,3,2.0,4.0,9.0,5.0
446.0,1,1.9572868927589369,0.8619003971891231,1.0652252512835343,0.9478631860582832,Gold Cup,6.0,0.0,United States,Trinidad and Tobago,2023-07-02,3,2,13.0,2.0,6.0,5.0
460.0,0,1.061793336961122,1.480621561158474,0.7482587064676617,2.3629544584768465,Gold Cup,5.0,0.0,Jamaica,Saint Kitts and Nevis,2023-07-02,1,2,9.0,8.0,6.0,12.0
25.0,0,0.6687916715405311,1.6851678558895775,2.374492842379239,1.176988440633851,Gold Cup,2.0,1.0,Honduras,Haiti,2023-07-02,1,3,3.0,10.0,10.0,5.0
140.0,0,1.8413551693961745,1.053694211776472,0.946257197696737,1.6455327843477183,Gold Cup,0.0,1.0,Mexico,Qatar,2023-07-02,3,1,10.0,6.0,6.0,7.0
-145.0,1,1.564565617603226,0.6910668887525204,1.2750661216638617,0.787128316101627,SAFF Cup,1.0,1.0,India,Kuwait,2023-07-04,3,4,9.0,1.0,11.0,3.0
187.0,0,1.0310716177249457,1.3127170011181075,0.5919141277799203,2.1998328834040364,Gold Cup,2.0,2.0,Panama,El Salvador,2023-07-04,3,0,6.0,6.0,0.0,9.0
419.0,0,1.3312614692476177,1.3753625762150004,1.4920295934711312,1.1684082068492103,Gold Cup,4.0,2.0,Canada,Cuba,2023-07-04,3,1,8.0,3.0,2.0,7.0
125.0,1,1.8089627755692088,0.8049150704734369,1.110939257592801,1.2246906636670416,COSAFA Cup,1.0,1.0,South Africa,Namibia,2023-07-05,3,2,9.0,6.0,6.0,6.0
-57.0,0,1.1980321724191785,1.285100734030923,0.8847835284163024,1.046467352982654,COSAFA Cup,0.0,1.0,Eswatini,Botswana,2023-07-05,1,1,4.0,6.0,3.0,7.0
-382.0,0,0.5015938496156009,1.364897806112882,1.0293478260869566,1.3618115942028983,COSAFA Cup,0.0,3.0,Seychelles,Comoros,2023-07-06,1,2,2.0,6.0,4.0,5.0
169.0,0,1.897702522307314,1.5056558701608938,0.7106846394029396,1.4288325336988803,COSAFA Cup,0.0,1.0,Zambia,Malawi,2023-07-06,3,0,8.0,6.0,2.0,8.0
-200.0,0,1.1366563987678522,1.4303183048632502,0.663587786259542,1.6446564885496182,COSAFA Cup,0.0,2.0,Mauritius,Lesotho,2023-07-07,2,0,6.0,7.0,1.0,10.0
-87.0,0,0.7732581287325813,1.2832780358327804,1.2900442477876106,0.8345870206489675,COSAFA Cup,1.0,1.0,Mozambique,Angola,2023-07-07,1,2,5.0,9.0,5.0,4.0
18.0,0,1.119418052256532,1.4036223277909738,1.0604272761147684,1.4218730592472986,Gold Cup,4.0,0.0,Panama,Qatar,2023-07-08,2,2,7.0,8.0,6.0,6.0
78.0,0,1.6351942050705632,1.0536405645060571,0.7403093935650844,2.013352155755544,Gold Cup,2.0,0.0,Mexico,Costa Rica,2023-07-08,3,0,8.0,5.0,2.0,6.0
213.0,1,1.893376297887576,0.8986752595775153,0.8849295774647887,1.0451408450704225,COSAFA Cup,2.0,1.0,South Africa,Botswana,2023-07-08,2,2,8.0,6.0,4.0,6.0
145.0,0,1.1122492530943235,0.984777350974534,1.0265913370998117,1.2750282485875706,COSAFA Cup,1.0,2.0,Namibia,Eswatini,2023-07-08,1,1,6.0,7.0,3.0,6.0
282.0,0,1.612699304628784,1.5055138020650418,1.1627318718381112,1.1932393070673004,COSAFA Cup,2.0,1.0,Zambia,Comoros,2023-07-09,2,3,7.0,7.0,7.0,4.0
495.0,0,0.6127649977447001,1.3088257404901518,0.3005955026219891,1.4499155630610612,COSAFA Cup,2.0,0.0,Malawi,Seychelles,2023-07-09,1,1,2.0,7.0,2.0,6.0
95.0,1,2.4319034000635527,0.5145217667619956,1.4794463087248322,1.3676893576222435,Gold Cup,2.0,2.0,United States,Canada,2023-07-09,4,3,18.0,1.0,10.0,5.0
-95.0,0,0.6970824358723321,0.9152144115919326,1.3496626946598576,1.4298594035685013,Gold Cup,0.0,1.0,Guatemala,Jamaica,2023-07-09,2,2,2.0,2.0,12.0,6.0
369.0,0,1.1943134944018856,0.8347819681791396,1.1063965109940033,1.5305288024713792,COSAFA Cup,0.0,1.0,Angola,Mauritius,2023-07-10,1,2,5.0,5.0,5.0,7.0
82.0,0,0.775152990721853,1.2809107060604066,0.7356186898332941,1.580417938483212,COSAFA Cup,0.0,1.0,Mozambique,Lesotho,2023-07-10,1,1,5.0,8.0,3.0,8.0
88.0,0,1.1128997638978322,1.075481147599628,0.8861324041811847,1.2487108013937285,COSAFA Cup,0.0,0.0,Namibia,Botswana,2023-07-11,1,2,7.0,8.0,5.0,7.0
270.0,1,1.892638257985435,0.8979738986228278,1.131816486385677,1.3681462140992169,COSAFA Cup,2.0,1.0,South Africa,Eswatini,2023-07-11,3,1,9.0,6.0,3.0,7.0
113.0,0,0.7725849381556287,1.2543447627994364,1.0583339638344555,1.3059695846258603,COSAFA Cup,2.0,0.0,Malawi,Comoros,2023-07-11,2,2,4.0,5.0,6.0,5.0
-664.0,0,0.2899271324474925,1.6306043720531505,1.7116126267676046,1.4085844879302958,COSAFA Cup,2.0,4.0,Seychelles,Zambia,2023-07-11,1,3,1.0,6.0,9.0,7.0
-282.0,0,1.179101884825849,1.4631286371927386,0.6892307692307692,1.3842809364548494,COSAFA Cup,0.0,1.0,Mauritius,Mozambique,2023-07-12,3,1,6.0,5.0,4.0,4.0
169.0,0,1.122051126450732,0.8298566335431996,0.7347675879396985,1.4793498743718594,COSAFA Cup,4.0,2.0,Angola,Lesotho,2023-07-12,1,2,4.0,5.0,3.0,5.0
149.0,1,2.549246295350025,0.507026060296372,1.3095081181475046,1.2003474926607154,Gold Cup,1.0,1.0,United States,Panama,2023-07-12,3,2,17.0,3.0,8.0,6.0
-201.0,0,1.5053897725778889,1.0680951754962535,1.6445823447101051,1.026525521688873,Gold Cup,0.0,3.0,Jamaica,Mexico,2023-07-12,3,4,12.0,4.0,10.0,2.0
125.0,0,0.869959362300719,1.0616598937167865,0.9434138011332764,1.7023208879919274,COSAFA Cup,1.0,1.0,Malawi,Lesotho,2023-07-14,3,2,6.0,1.0,5.0,7.0
16.0,1,1.8919918758160448,0.8973596402147106,1.8295371050698013,1.4834680382072003,COSAFA Cup,1.0,2.0,South Africa,Zambia,2023-07-14,4,4,9.0,5.0,11.0,5.0
122.0,0,1.7413761635334917,0.8329378840421001,1.305734745812866,1.197904953542049,Gold Cup,1.0,0.0,Mexico,Panama,2023-07-16,4,2,12.0,2.0,9.0,5.0
185.0,1,1.5937321121923298,1.1031053234115626,0.8691721047252142,1.062033178709018,COSAFA Cup,0.0,0.0,South Africa,Malawi,2023-07-16,3,3,8.0,6.0,6.0,1.0
-294.0,0,0.8437886279357231,1.6990111248454882,1.9298398202507792,1.4769152714358194,COSAFA Cup,0.0,1.0,Lesotho,Zambia,2023-07-16,2,4,6.0,6.0,10.0,5.0
142.0,0,1.1182467629111474,1.291412412561393,1.553097706309689,2.088564198840911,Friendly,2.0,0.0,Ethiopia,Guyana,2023-08-02,1,1,5.0,7.0,5.0,13.0
429.0,1,0.8997098166890792,1.777125061929365,0.5370540563121396,2.0981702732057816,Indian Ocean Island Games,1.0,0.0,Madagascar,Seychelles,2023-08-24,1,1,6.0,9.0,3.0,10.0
259.0,1,0.8965240251204907,1.7390828099897766,0.883088172774424,1.543746280078225,Indian Ocean Island Games,1.0,1.0,Madagascar,Mauritius,2023-08-26,2,2,4.0,6.0,3.0,6.0
-86.0,1,0.4655432174543831,2.0633335193348588,1.196242656895248,1.1944977607165708,Friendly,1.0,2.0,Bolivia,Panama,2023-08-27,1,2,2.0,4.0,9.0,5.0
170.0,0,0.707909227432004,1.356165526447522,0.4327130752616713,1.889350390430304,Indian Ocean Island Games,1.0,0.0,Mauritius,Seychelles,2023-08-28,2,1,3.0,4.0,3.0,10.0
525.0,1,1.098567236319696,1.6266183324702226,0.7919852359609808,3.2542842077511205,Friendly,9.0,1.0,Tahiti,Cook Islands,2023-08-28,2,2,11.0,8.0,7.0,7.0
525.0,1,1.6663029641753049,1.5501000181851246,0.8193060803847475,4.008931638612161,Friendly,3.0,0.0,Tahiti,Cook Islands,2023-08-31,2,2,12.0,8.0,6.0,13.0
47.0,1,1.0088710288877094,1.5347638183334598,0.8650389454763331,1.4955811863391253,Indian Ocean Island Games,4.0,2.0,Madagascar,Comoros,2023-08-31,1,2,2.0,6.0,6.0,6.0
